.	O

we	O
were	O
very	O
disappointed	O
.	O

it	O
is	O
definitely	O
special	O
and	O
affordable	O
.	O

i	O
really	O
liked	O
this	O
place	O
.	O

i	O
will	O
be	O
going	O
back	O
very	O
soon	O
.	O

all	O
the	O
money	O
went	O
into	O
the	O
interior	B
decoration	I
,	O
none	O
of	O
it	O
went	O
to	O
the	O
chefs	B
.	O

the	O
seats	B
are	O
uncomfortable	O
if	O
you	O
are	O
sitting	O
against	O
the	O
wall	O
on	O
wooden	O
benches	O
.	O

i	O
asked	O
for	O
seltzer	B
with	I
lime	I
,	O
no	O
ice	O
.	O

it	O
was	O
pretty	O
inexpensive	O
too	O
.	O

will	O
not	O
be	O
back	O
.	O

do	O
n't	O
go	O
alone	O
-	O
even	O
two	O
people	O
is	O
n't	O
enough	O
for	O
the	O
whole	O
experience	O
,	O
with	O
pickles	B
and	O
a	O
selection	B
of	I
meats	I
and	I
seafoods	I
.	O

my	O
suggestion	O
is	O
to	O
eat	B
family	I
style	I
because	O
you	O
'll	O
want	O
to	O
try	O
the	O
other	O
dishes	B
.	O

best	O
of	O
all	O
is	O
the	O
warm	O
vibe	B
,	O
the	O
owner	B
is	O
super	O
friendly	O
and	O
service	B
is	O
fast	O
.	O

this	O
is	O
n't	O
a	O
value	O
joint	O
.	O

faan	O
's	O
got	O
a	O
great	O
concept	O
but	O
a	O
little	O
rough	O
on	O
the	O
delivery	B
.	O

from	O
the	O
incredible	O
food	B
,	O
to	O
the	O
warm	O
atmosphere	B
,	O
to	O
the	O
friendly	O
service	B
,	O
this	O
downtown	O
neighborhood	O
spot	O
does	O
n't	O
miss	O
a	O
beat	O
.	O

great	O
food	B
at	O
reasonable	O
prices	B
,	O
makes	O
for	O
an	O
evening	O
that	O
ca	O
n't	O
be	O
beat	O
!	O

look	O
foward	O
to	O
trying	O
the	O
ruben	O
upon	O
returning	O
.	O

the	O
only	O
other	O
steakhouse	O
that	O
seems	O
to	O
hold	O
a	O
candle	O
to	O
roth	O
's	O
is	O
the	O
strip	O
house	O
.	O

we	O
usually	O
go	O
to	O
the	O
chart	O
house	O
to	O
celebrate	O
a	O
birthday	O
or	O
anniversary	O
.	O

this	O
little	O
place	O
has	O
a	O
cute	O
interior	B
decor	I
and	O
affordable	O
city	O
prices	B
.	O

you	O
'll	O
adore	O
it	O
.	O

two	O
words	O
free	O
wine	B
.	O

the	O
price	B
is	O
reasonable	O
although	O
the	O
service	B
is	O
poor	O
.	O

the	O
quantity	B
is	O
also	O
very	O
good	O
,	O
you	O
will	O
come	O
out	O
satisfied	O
.	O

i	O
have	O
been	O
to	O
roth	O
's	O
twice	O
and	O
both	O
times	O
were	O
very	O
disappointing	O
.	O

worth	O
visiting	O
the	O
1st	O
ave	O
spot	O
because	O
it	O
is	O
the	O
original	O
store	O
.	O

i	O
stumbled	O
upon	O
this	O
second	O
floor	O
walk-up	O
two	O
fridays	O
ago	O
when	O
i	O
was	O
with	O
two	O
friends	O
in	O
town	O
from	O
l.a.	O
being	O
serious	O
sushi	B
lovers	O
,	O
we	O
sat	O
at	O
the	O
sushi	B
bar	I
to	O
be	O
closer	O
to	O
the	O
action	O
.	O

raga	O
's	O
is	O
a	O
romantic	O
,	O
cozy	O
restaurant	O
.	O

the	O
fried	B
rice	I
is	O
amazing	O
here	O
.	O

three	O
courses	B
-	O
choices	O
include	O
excellent	O
mussels	B
,	O
puff	B
pastry	I
goat	I
cheese	I
and	O
salad	B
with	I
a	I
delicious	I
dressing	I
,	O
and	O
a	O
hanger	B
steak	I
au	I
poivre	I
that	O
is	O
out	O
of	O
this	O
world	O
.	O

it	O
's	O
a	O
perfect	O
place	O
to	O
have	O
a	O
amanzing	O
indian	B
food	I
.	O

the	O
place	B
is	O
so	O
cool	O
and	O
the	O
service	B
is	O
prompt	O
and	O
curtious	O
.	O

at	O
the	O
end	O
you	O
're	O
left	O
with	O
a	O
mild	O
broth	B
with	I
noodles	I
that	O
you	O
can	O
slurp	O
out	O
of	O
a	O
cup	O
.	O

i	O
just	O
wonder	O
how	O
you	O
can	O
have	O
such	O
a	O
delicious	O
meal	B
for	O
such	O
little	O
money	B
.	O

the	O
wine	B
list	I
is	O
excellent	O
.	O

so	O
garantuan	O
that	O
you	O
ca	O
n't	O
fit	O
them	O
in	O
a	O
toaster	O
.	O

ive	O
been	O
to	O
many	O
thai	O
restaurants	O
in	O
manhattan	O
before	O
,	O
and	O
toons	O
is	O
by	O
far	O
the	O
best	O
thai	B
food	I
ive	O
had	O
(	O
except	O
for	O
my	O
mom	O
's	O
of	O
course	O
)	O
.	O

they	O
wouldnt	O
even	O
let	O
me	O
finish	O
my	O
glass	B
of	I
wine	I
before	O
offering	O
another	O
.	O

i	O
highly	O
recommend	O
the	O
sophia	O
pizza	O
.	O

whem	O
asked	O
,	O
we	O
had	O
to	O
ask	O
more	O
detailed	O
questions	O
so	O
that	O
we	O
knew	O
what	O
the	O
specials	B
were	O
.	O

this	O
is	O
a	O
consistently	O
great	O
place	O
to	O
dine	B
for	O
lunch	B
or	O
dinner	B
.	O

nice	O
atmosphere	B
,	O
the	O
service	B
was	O
very	O
pleasant	O
and	O
the	O
desert	B
was	O
good	O
.	O

all	O
the	O
people	O
that	O
i	O
bring	O
there	O
go	O
back	O
on	O
their	O
own	O
and	O
bring	O
their	O
friends	O
!	O

after	O
really	O
enjoying	O
ourselves	O
at	O
the	O
bar	B
we	O
sat	O
down	O
at	O
a	O
table	B
and	O
had	O
dinner	B
.	O

fabulous	O
service	B
,	O
fantastic	O
food	B
,	O
and	O
a	O
chilled	O
out	O
atmosphere	B
and	O
environment	B
.	O

not	O
what	O
i	O
wanted	O
to	O
hear	O
.	O

try	O
the	O
lasagnette	B
appetizer	I
.	O

pricey	O
,	O
but	O
worth	O
a	O
try	O
,	O
at	O
least	O
once	O
.	O

i	O
've	O
been	O
there	O
a	O
few	O
times	O
,	O
and	O
i	O
usually	O
end	O
up	O
sitting	O
next	O
to	O
some	O
pretty	O
odd	O
people	O
.	O

i	O
liked	O
the	O
beer	B
selection	I
!	O

great	O
food	B
,	O
good	O
size	O
menu	B
,	O
great	O
service	B
and	O
an	O
unpretensious	O
setting	B
.	O

go	O
here	O
for	O
a	O
romantic	O
dinner	B
but	O
not	O
for	O
an	O
all	O
out	O
wow	O
dining	B
experience	O
.	O

ca	O
n't	O
wait	O
to	O
go	O
back	O
.	O

i	O
grew	O
up	O
eating	O
dosa	B
and	O
have	O
yet	O
to	O
find	O
a	O
place	O
in	O
ny	O
to	O
satisfy	O
my	O
taste	O
buds	O
.	O

wine	B
list	I
selection	I
is	O
good	O
and	O
wine-by-the-glass	B
was	O
generously	O
filled	O
to	O
the	O
top	O
.	O

with	O
the	O
great	O
variety	O
on	O
the	O
menu	B
,	O
i	O
eat	O
here	O
often	O
and	O
never	O
get	O
bored	O
.	O

the	O
menu	B
is	O
very	O
limited	O
-	O
i	O
think	O
we	O
counted	O
4	O
or	O
5	O
entrees	B
.	O

if	O
you	O
are	O
a	O
carnivore	O
,	O
come	O
hungry	O
and	O
you	O
will	O
leave	O
more	O
satisfied	O
than	O
you	O
have	O
ever	O
been	O
.	O

the	O
menu	B
is	O
limited	O
but	O
almost	O
all	O
of	O
the	O
dishes	B
are	O
excellent	O
.	O

not	O
too	O
crazy	O
about	O
their	O
sake	B
martini	I
.	O

great	O
bagels	B
,	O
spreads	B
and	O
a	O
good	O
place	O
to	O
hang	O
out	O
in	O
.	O

whoever	O
the	O
jazz	O
duo	O
was	O
,	O
they	O
were	O
on	O
point	O
.	O

one	O
thing	O
i	O
liked	O
about	O
this	O
place	O
is	O
that	O
i	O
never	O
felt	O
rushed	O
or	O
pressured	O
to	O
give	O
up	O
my	O
table	B
ot	O
incoming	O
guests	O
.	O

this	O
place	O
is	O
a	O
great	O
bargain	O
.	O

we	O
happened	O
upon	O
this	O
place	O
purely	O
by	O
accident	O
and	O
were	O
pleased	O
with	O
the	O
results	O
.	O

unfortunately	O
,	O
the	O
food	B
is	O
outstanding	O
,	O
but	O
everything	O
else	O
about	O
this	O
restaurant	O
is	O
the	O
pits	O
.	O

deff	O
recimmend	O
bukhara	O
they	O
also	O
have	O
opened	O
two	O
new	O
locations	O
guess	O
ill	O
try	O
them	O
out	O
.	O

we	O
always	O
have	O
a	O
delicious	O
meal	B
and	O
always	O
leave	O
feeling	O
satisfied	O
.	O

dip	O
the	O
ingredients	B
in	O
with	O
your	O
chopsticks	B
,	O
swirl	O
them	O
around	O
,	O
and	O
eat	O
.	O

first	O
went	O
here	O
to	O
enjoy	O
their	O
garden	B
terrace	I
.	O

my	O
husbands	O
was	O
perfect	O
,	O
my	O
was	O
well	O
done	O
and	O
dry	O
.	O

everyone	O
i	O
have	O
spoken	O
too	O
there	O
is	O
super	O
friendly	O
,	O
helpful	O
,	O
and	O
willing	O
to	O
the	O
extra	O
mile	O
for	O
a	O
customer	O
.	O

the	O
pizza	B
was	O
pretty	O
good	O
and	O
huge	O
.	O

sapphire	O
is	O
the	O
only	O
indian	O
restaurant	O
i	O
go	O
to	O
when	O
i	O
'm	O
in	O
nyc	O
.	O

the	O
cuisine	B
from	O
what	O
i	O
've	O
gathered	O
is	O
authentic	O
taiwanese	O
,	O
though	O
its	O
very	O
different	O
from	O
what	O
i	O
've	O
been	O
accustomed	O
to	O
in	O
taipei	O
.	O

i	O
heartily	O
recommend	O
.	O

heartland	O
brewery	O
is	O
by	O
far	O
one	O
of	O
the	O
best	O
places	O
in	O
nyc	O
to	O
make	O
new	O
friends	O
and	O
catch	O
up	O
with	O
old	O
ones	O
.	O

i	O
almost	O
hesititate	O
to	O
write	O
a	O
review	O
because	O
the	O
atmosphere	B
was	O
so	O
great	O
and	O
i	O
would	O
hate	O
for	O
it	O
too	O
become	O
to	O
crowded	O
.	O

they	O
are	O
often	O
crowded	B
on	O
the	O
weekends	O
but	O
they	O
are	O
efficient	O
and	O
accurate	O
with	O
their	O
service	B
.	O

all	O
my	O
co-workers	O
were	O
amazed	O
at	O
how	O
small	O
the	O
dish	B
was	O
.	O

the	O
atmosphere	B
is	O
unheralded	O
,	O
the	O
service	B
impecible	O
,	O
and	O
the	O
food	B
magnificant	O
.	O

we	O
ordered	O
the	O
special	O
,	O
grilled	B
branzino	I
,	O
that	O
was	O
so	O
infused	O
with	O
bone	O
,	O
it	O
was	O
difficult	O
to	O
eat	O
.	O

the	O
wait	B
staff	I
is	O
friendly	O
,	O
and	O
the	O
food	B
has	O
gotten	O
better	O
and	O
better	O
!	O

this	O
place	O
,	O
which	O
is	O
only	O
a	O
few	O
months	O
old	O
,	O
is	O
perhaps	O
queens	O
'	O
biggest	O
secret	O
!	O

it	O
may	O
be	O
a	O
bit	O
packed	B
on	O
weekends	O
,	O
but	O
the	O
vibe	B
is	O
good	O
and	O
it	O
is	O
the	O
best	O
french	B
food	I
you	O
will	O
find	O
in	O
the	O
area	O
.	O

this	O
place	O
is	O
so	O
much	O
fun	O
.	O

i	O
was	O
glad	O
i	O
did	O
.	O

right	O
off	O
the	O
l	O
in	O
brooklyn	O
this	O
is	O
a	O
nice	O
cozy	O
place	B
with	O
good	O
pizza	B
.	O

i	O
've	O
never	O
been	O
treated	O
so	O
rudely	O
.	O

i	O
'll	O
be	O
back	O
soon	O
.	O

le	O
pere	O
pinard	O
has	O
a	O
15	O
pre-theater	B
menu	I
that	O
is	O
outstanding	O
.	O

went	O
inside	O
and	O
i	O
started	O
to	O
get	O
excited	O
.	O

i	O
also	O
ordered	O
for	O
delivery	B
and	O
the	O
restaurant	O
forgot	O
half	O
the	O
order	B
.	O

our	O
server	B
checked	O
on	O
us	O
maybe	O
twice	O
during	O
the	O
entire	O
meal	B
.	O

however	O
,	O
it	O
is	O
jus	O
too	O
good	O
to	O
not	O
praise	O
it	O
.	O

we	O
have	O
been	O
to	O
montparnasse	O
many	O
times	O
and	O
return	O
often	O
for	O
good	O
reason	O
.	O

the	O
strong	O
scents	B
coming	O
from	O
the	O
left	O
and	O
right	O
of	O
me	O
negatively	O
affected	O
my	O
taste	O
buds	O
.	O

we	O
had	O
the	O
lobster	B
sandwich	I
and	O
it	O
was	O
fantastic	O
.	O

it	O
's	O
somewhere	O
you	O
can	O
eat	O
and	O
be	O
happy	O
.	O

if	O
you	O
wrote	O
a	O
bad	O
review	O
,	O
it	O
's	O
because	O
you	O
do	O
n't	O
understand	O
what	O
rao	O
's	O
is	O
all	O
about	O
.	O

had	O
we	O
been	O
stalling	O
i	O
could	O
understand	O
where	O
they	O
were	O
coming	O
from	O
,	O
but	O
we	O
had	O
been	O
there	O
less	O
than	O
an	O
hour	O
and	O
they	O
had	O
n't	O
even	O
brought	O
us	O
a	O
check	B
yet	O
!	O

but	O
overall	O
i	O
give	O
it	O
a	O
10	O

deep	B
fried	I
skewers	I
are	O
good	O
and	O
still	O
rare	O
to	O
find	O
in	O
nyc	O
.	O

i	O
have	O
tried	O
to	O
make	O
reservations	B
,	O
but	O
both	O
times	O
,	O
the	O
hostess	B
did	O
n't	O
have	O
my	O
name	O
.	O

i	O
also	O
recommend	O
the	O
rice	B
dishes	I
or	O
the	O
different	O
varieties	O
of	O
congee	B
(	I
rice	I
porridge	I
)	I
.	O

their	O
tuna	B
tartar	I
appetizer	I
is	O
to	O
die	O
for	O
.	O

this	O
was	O
one	O
of	O
the	O
best	O
restaurants	O
i	O
've	O
ever	O
been	O
to	O
.	O

this	O
restaurant	O
used	O
to	O
be	O
pretty	O
decent	O
.	O

if	O
you	O
love	O
wine	B
and	O
cheese	B
and	O
delicious	O
french	B
fare	I
,	O
you	O
'll	O
love	O
artisanal	O
!	O

i	O
love	O
indian	B
food	I
and	O
consider	O
myself	O
to	O
be	O
quite	O
an	O
expert	O
on	O
it	O
.	O

some	O
baby	B
pizzas	I
get	O
their	O
wish	O
.	O

plenty	O
of	O
choices	O
to	O
make	O
your	O
own	O
creation	O
.	O

it	O
was	O
tiny	O
and	O
i	O
felt	O
like	O
i	O
was	O
eating	O
in	O
someone	O
's	O
living	O
room	O
.	O

i	O
was	O
there	O
on	O
sat	O
.	O

overall	O
a	O
oh	O
ya	O
even	O
though	O
there	O
is	O
waiting	B
it	O
is	O
deff	O
worth	O
it	O

the	O
lava	B
cake	I
dessert	I
was	O
incredible	O
and	O
i	O
recommend	O
it	O
.	O

vt	O
is	O
what	O
baby	B
pizzas	I
hope	O
to	O
be	O
when	O
they	O
grow	O
up	O
.	O

from	O
the	O
terrible	O
service	B
,	O
to	O
the	O
bland	O
food	B
,	O
not	O
to	O
mention	O
the	O
unaccommodating	O
managers	B
,	O
the	O
overall	O
experience	O
was	O
horrible	O
.	O

lahore	O
is	O
a	O
great	O
place	O
to	O
duck	O
into	O
late-night	O
when	O
you	O
need	O
some	O
really	O
tasty	O
food	B
on	O
the	O
cheap	O
-	O
you	O
'll	O
likely	O
have	O
trouble	O
finishing	O
the	O
amount	O
of	O
food	B
you	O
get	O
for	O
four	O
dollars	O
.	O

the	O
last	O
time	O
i	O
went	O
we	O
were	O
seated	O
at	O
a	O
table	B
in	O
a	O
corridor	O
next	O
to	O
the	O
kitchen	O
.	O

good	O
selection	B
of	I
wines	I
ranging	O
from	O
affordable	O
to	O
high	O
end	O
.	O

nice	O
restaurant	O
overall	O
,	O
with	O
classic	O
upscale	O
italian	B
decor	I
.	O

not	O
impressed	O
with	O
the	O
food	B
.	O

the	O
entire	O
dining	B
experience	I
was	O
wonderful	O
!	O

the	O
wine	B
selection	I
(	O
by	O
the	O
glass	O
and	O
bottle	O
)	O
is	O
wonderful	O
and	O
i	O
always	O
recommend	O
that	O
friends	O
make	O
a	O
reservation	B
if	O
they	O
're	O
going	O
to	O
be	O
in	O
town	O
.	O

service	B
is	O
highly	O
refined	O
our	O
seating	O
was	O
delayed	O
35	O
minutes	O
past	O
our	O
reservation	B
and	O
the	O
maitre	B
d	O
'	O
apologized	O
and	O
regularly	O
kept	O
us	O
apprised	O
of	O
progress	O
.	O

order	O
the	O
panang	B
duck	I
,	O
it	O
's	O
fantastic	O
.	O

other	O
than	O
the	O
crappy	O
service	B
from	O
two	O
individuals	O
,	O
it	O
's	O
great	O
.	O

what	O
more	O
can	O
you	O
ask	O
for	O
?	O

wondering	O
who	O
had	O
the	O
best	O
deals	O
we	O
noticed	O
a	O
line	O
had	O
formed	O
to	O
wait	O
for	O
this	O
one	O
particular	O
establishment	O
.	O

they	O
have	O
authentic	O
indian	B
at	O
amazin	O
prices	B
.	O

you	O
are	O
treated	O
just	O
like	O
royality	O
.	O

there	O
's	O
nice	O
and	O
quiet	O
,	O
small	O
but	O
enough	O
for	O
6	O
(	O
or	O
more	O
)	O
.	O

ambiance	B
-	O
relaxed	O
and	O
stylish	O
.	O

i	O
've	O
never	O
felt	O
more	O
unwelcome	O
than	O
last	O
month	O
at	O
jimmy	O
's	O
bronx	O
cafe	O
.	O

luckily	O
we	O
saved	O
room	O
for	O
the	O
bbq	B
salmon	I
,	O
sea	B
bass	I
and	O
crispy	B
duck	I
.	O

yes	O
,	O
they	O
use	O
fancy	O
ingredients	B
,	O
but	O
even	O
fancy	O
ingredients	B
do	O
n't	O
make	O
for	O
good	O
pizza	B
unless	O
someone	O
knows	O
how	O
to	O
get	O
the	O
crust	B
right	O
.	O

looking	O
from	O
the	O
outside	O
in	O
,	O
one	O
would	O
hesitate	O
to	O
enter	O
this	O
hole	O
in	O
the	O
wall	O
(	O
really	O
,	O
that	O
's	O
what	O
it	O
is	O
)	O
.	O

and	O
yes	O
dal	B
bukhara	I
is	O
so	O
dam	O
good	O
and	O
so	O
are	O
all	O
the	O
kababs	B
.	O

i	O
look	O
forward	O
to	O
eating	B
here	O
again	O

i	O
've	O
been	O
coming	O
here	O
as	O
a	O
child	O
and	O
always	O
come	O
back	O
for	O
the	O
taste	B
.	O

tuk	O
tuk	O
is	O
one	O
of	O
those	O
comfortable	O
neighborhood	O
joints	O
where	O
you	O
know	O
you	O
will	O
always	O
have	O
a	O
good	O
meal	B
at	O
a	O
fair	O
price	B
.	O

a	O
glass	B
of	I
leaping	I
lizard	I
,	O
a	O
glass	B
of	I
prosecco	I
,	O
and	O
the	O
mussels	B
had	O
everything	O
happy	O
.	O

food	B
was	O
average	O
and	O
creme	B
brulee	I
was	O
awful	O
-	O
the	O
sugar	B
was	O
charred	O
,	O
not	O
caramelized	O
and	O
smelled	O
of	O
kerosene	O
.	O

the	O
food	B
always	O
tastes	O
fresh	O
and	O
served	B
promptly	O
.	O

i	O
know	O
because	O
i	O
live	O
nearby	O
.	O

the	O
pizza	B
here	O
is	O
delicious	O
.	O

my	O
entire	O
family	O
was	O
horrified	O
.	O

on	O
a	O
monthly	O
basis	O
my	O
friends	O
and	O
i	O
get	O
together	O
and	O
have	O
a	O
girls	O
night	O
out	O
.	O

pizza	B
and	O
garlic	B
knots	I
are	O
great	O
as	O
well	O
,	O
i	O
order	O
from	O
them	O
quite	O
often	O
and	O
the	O
delivery	B
is	O
always	O
super	O
quick	O
!	O

for	O
great	O
chinese	B
food	I
nearby	O
,	O
you	O
have	O
wu	O
liang	O
ye	O
and	O
grand	O
sichuan	O
just	O
a	O
block	O
away	O
.	O

but	O
who	O
says	O
murray	O
's	O
is	O
anything	O
about	O
service	B
.	O

this	O
place	O
is	O
really	O
trendi	O
but	O
they	O
have	O
forgotten	O
about	O
the	O
most	O
important	O
part	O
of	O
a	O
restaurant	O
,	O
the	O
food	B
.	O

i	O
have	O
never	O
been	O
disappointed	O
in	O
the	O
red	O
eye	O
.	O

hats	O
off	O
to	O
the	O
chef	B
.	O

this	O
should	O
have	O
been	O
done	O
in	O
a	O
back	O
room	O
-	O
away	O
from	O
customers	O
.	O

service	B
could	O
be	O
improved	O
but	O
overall	O
this	O
is	O
a	O
place	O
that	O
understands	O
the	O
importance	O
of	O
little	O
things	O
(	O
the	O
heavy	O
,	O
black	O
,	O
antique-seeming	O
teapot	B
,	O
for	O
one	O
)	O
in	O
the	O
restaurant	O
experience	O
.	O

glad	O
you	O
have	O
the	O
luxury	O
to	O
throw	O
out	O
paying	O
customers	O
.	O

the	O
pizza	B
is	O
delicious	O
-	O
they	O
use	O
fresh	B
mozzarella	I
instead	O
of	O
the	O
cheap	O
,	O
frozen	O
,	O
shredded	O
cheese	B
common	O
to	O
most	O
pizzaria	O
's	O
.	O

its	O
an	O
excellent	O
place	B
to	O
relax	O
and	O
the	O
food	B
is	O
one	O
of	O
the	O
best	O
in	O
the	O
city	O
of	O
new	O
york	O
.	O

service	B
is	O
friendly	O
,	O
and	O
never	O
had	O
a	O
problem	O
walking	O
in	O
and	O
getting	B
a	I
table	I
.	O

check	O
it	O
out	O

first	O
off	O
,	O
the	O
waitress	B
was	O
completely	O
unattentive	O
the	O
2	O
times	O
we	O
saw	O
her	O
(	O
odd	O
in	O
a	O
restaurant	O
with	O
6	O
tables	B
)	O
and	O
got	O
our	O
order	O
wrong	O
.	O

do	O
n't	O
go	O
.	O

the	O
food	B
was	O
bland	O
oily	O
.	O

but	O
they	O
do	O
.	O

what	O
is	O
even	O
better	O
,	O
is	O
that	O
the	O
prices	B
are	O
very	O
affordable	O
as	O
well	O
,	O
and	O
the	O
food	B
is	O
really	O
good	O
.	O

the	O
fish	B
is	O
fresh	O
but	O
the	O
variety	B
of	I
fish	I
is	O
nothing	O
out	O
of	O
ordinary	O
.	O

look	O
i	O
dont	O
know	O
if	O
the	O
people	O
who	O
wrote	O
the	O
reviews	O
have	O
ever	O
been	O
to	O
a	O
decent	O
place	O
(	O
please	O
try	O
someother	O
places	O
)	O
.	O

suan	O
has	O
challenged	O
this	O
loyalty	O
.	O

our	O
favorite	O
meal	B
is	O
a	O
pesto	B
pizza	I
,	O
the	O
house	B
salad	I
,	O
and	O
a	O
good	O
bottle	B
of	I
wine	I
.	O

and	O
kruno	O
,	O
the	O
beverage	B
manager	I
is	O
the	O
best	O
bartender	B
i	O
have	O
yet	O
to	O
come	O
across	O
.	O

ambiance	B
and	O
music	B
funky	O
,	O
which	O
i	O
enjoy	O
.	O

the	O
food	B
,	O
drinks	B
and	O
service	B
are	O
clearly	O
among	O
the	O
best	O
in	O
the	O
city	O
.	O

i	O
went	O
there	O
in	O
late	O
afternoon	O
for	O
some	O
bite	O
size	O
food	B
and	O
refleshment	B
with	O
my	O
date	O
.	O

it	O
's	O
a	O
really	O
great	O
deal	O
,	O
considering	O
we	O
got	O
full	O
off	O
of	O
four	O
dollars	O
.	O

i	O
understand	O
the	O
area	O
and	O
folks	O
you	O
need	O
not	O
come	O
here	O
for	O
the	O
romantic	O
,	O
alluring	O
ambiance	B
or	O
the	O
five	O
star	O
service	B
featuring	O
a	O
sommlier	B
and	O
a	O
complicated	O
maze	O
of	O
captain	B
and	O
back	B
waiters	I
-	O
you	O
come	O
for	O
the	O
authentic	O
foods	B
,	O
the	O
tastes	B
,	O
the	O
experiance	O
.	O

went	O
with	O
mommy	O
(	O
the	O
only	O
person	O
who	O
could	O
afford	O
taking	O
me	O
here	O
)	O
.	O

my	O
friends	O
and	O
i	O
were	O
on	O
vacation	O
in	O
ny	O
and	O
was	O
referred	O
to	O
chance	O
by	O
a	O
friend	O
.	O

last	O
time	O
i	O
went	O
here	O
,	O
the	O
waitress	B
did	O
n't	O
come	O
back	O
after	O
taking	O
our	O
order	O
.	O

try	O
the	O
tandoori	B
salmon	I
!	O

i	O
am	O
completely	O
hooked	O
on	O
this	O
place	O
,	O
it	O
is	O
ridiculous	O
.	O

eating	O
in	O
,	O
the	O
atmosphere	B
saves	O
it	O
,	O
but	O
at	O
your	O
desk	O
,	O
it	O
's	O
a	O
very	O
disappointing	O
experience	O
.	O

granted	O
the	O
space	B
is	O
smaller	O
than	O
most	O
,	O
it	O
is	O
the	O
best	O
service	B
you	O
will	O
find	O
in	O
even	O
the	O
largest	O
of	O
restaurants	O
.	O

have	O
recommended	O
the	O
place	O
to	O
friends	O
,	O
always	O
gets	O
good	O
response	O
.	O

we	O
will	O
return	O
many	O
times	O
for	O
this	O
